-0.003517491,-37.81350482
-0.00324608,-39.01393355
-0.003,-39.61414791
-0.002735826,-39.31404073
-0.002489747,-38.92818864
-0.002218335,-37.98499464
-0.00199035,-36.78456592
-0.001751508,-35.1982851
-0.001338963,-31.89710611
-0.000991556,-26.79528403
-0.000745476,-21.82207931
-0.000503016,-15.13397642
0,0.00E+00
